Year,Period,Age,IsAdult,Hourly_36h,Hourly_38h,Hourly_40h,Hourly_Statutory
2002,January,23+,True,7.73,7.33,6.96,
2002,January,22,False,6.57,6.23,5.92,
2002,January,21,False,5.61,5.31,5.05,
2002,January,20,False,4.76,4.51,4.28,
2002,January,19,False,4.06,3.85,3.65,
2002,January,18,False,3.52,3.33,3.17,
2002,January,17,False,3.05,2.89,2.75,
2002,January,16,False,2.67,2.53,2.4,
2002,January,15,False,2.32,2.2,2.09,
2002,July,23+,True,7.9,7.48,7.11,
2002,July,22,False,6.71,6.36,6.04,
2002,July,21,False,5.72,5.42,5.15,
2002,July,20,False,4.86,4.6,4.37,
2002,July,19,False,4.15,3.93,3.73,
2002,July,18,False,3.59,3.4,3.23,
2002,July,17,False,3.12,2.95,2.81,
2002,July,16,False,2.72,2.58,2.45,
2002,July,15,False,2.37,2.24,2.13,
2003,January,23+,True,8.01,7.59,7.21,
2003,January,22,False,6.81,6.45,6.13,
2003,January,21,False,5.81,5.5,5.23,
2003,January,20,False,4.93,4.67,4.43,
2003,January,19,False,4.2,3.98,3.78,
2003,January,18,False,3.64,3.45,3.28,
2003,January,17,False,3.16,3.0,2.85,
2003,January,16,False,2.76,2.62,2.49,
2003,January,15,False,2.4,2.28,2.16,
2003,July,23+,True,8.07,7.65,7.27,
2003,July,22,False,6.86,6.5,6.18,
2003,July,21,False,5.85,5.55,5.27,
2003,July,20,False,4.97,4.7,4.47,
2003,July,19,False,4.24,4.02,3.82,
2003,July,18,False,3.67,3.48,3.31,
2003,July,17,False,3.19,3.02,2.87,
2003,July,16,False,2.79,2.64,2.51,
2003,July,15,False,2.42,2.29,2.18,
2004,January,23+,True,8.11,7.68,7.3,
2004,January,22,False,6.89,6.53,6.2,
2004,January,21,False,5.88,5.57,5.29,
2004,January,20,False,4.99,4.72,4.49,
2004,January,19,False,4.26,4.03,3.83,
2004,January,18,False,3.69,3.5,3.32,
2004,January,17,False,3.2,3.03,2.88,
2004,January,16,False,2.8,2.65,2.52,
2004,January,15,False,2.43,2.3,2.19,
2004,July,23+,True,8.11,7.68,7.3,
2004,July,22,False,6.89,6.53,6.2,
2004,July,21,False,5.88,5.57,5.29,
2004,July,20,False,4.99,4.72,4.49,
2004,July,19,False,4.26,4.03,3.83,
2004,July,18,False,3.69,3.5,3.32,
2004,July,17,False,3.2,3.03,2.88,
2004,July,16,False,2.8,2.65,2.52,
2004,July,15,False,2.43,2.3,2.19,
2005,January,23+,True,8.11,7.68,7.3,
2005,January,22,False,6.89,6.53,6.2,
2005,January,21,False,5.88,5.57,5.29,
2005,January,20,False,4.99,4.72,4.49,
2005,January,19,False,4.26,4.03,3.83,
2005,January,18,False,3.69,3.5,3.32,
2005,January,17,False,3.2,3.03,2.88,
2005,January,16,False,2.8,2.65,2.52,
2005,January,15,False,2.43,2.3,2.19,
2005,July,23+,True,8.11,7.68,7.3,
2005,July,22,False,6.89,6.53,6.2,
2005,July,21,False,5.88,5.57,5.29,
2005,July,20,False,4.99,4.72,4.49,
2005,July,19,False,4.26,4.03,3.83,
2005,July,18,False,3.69,3.5,3.32,
2005,July,17,False,3.2,3.03,2.88,
2005,July,16,False,2.8,2.65,2.52,
2005,July,15,False,2.43,2.3,2.19,
2006,January,23+,True,8.11,7.68,7.3,
2006,January,22,False,6.89,6.53,6.2,
2006,January,21,False,5.88,5.57,5.29,
2006,January,20,False,4.99,4.72,4.49,
2006,January,19,False,4.26,4.03,3.83,
2006,January,18,False,3.69,3.5,3.32,
2006,January,17,False,3.2,3.03,2.88,
2006,January,16,False,2.8,2.65,2.52,
2006,January,15,False,2.43,2.3,2.19,
2006,July,23+,True,8.23,7.8,7.41,
2006,July,22,False,7.0,6.63,6.3,
2006,July,21,False,5.97,5.66,5.37,
2006,July,20,False,5.06,4.8,4.56,
2006,July,19,False,4.32,4.1,3.89,
2006,July,18,False,3.75,3.55,3.37,
2006,July,17,False,3.25,3.08,2.93,
2006,July,16,False,2.84,2.69,2.56,
2006,July,15,False,2.47,2.34,2.22,
2007,January,23+,True,8.34,7.9,7.5,
2007,January,22,False,7.09,6.71,6.38,
2007,January,21,False,6.05,5.73,5.44,
2007,January,20,False,5.13,4.86,4.62,
2007,January,19,False,4.38,4.15,3.94,
2007,January,18,False,3.79,3.59,3.41,
2007,January,17,False,3.29,3.12,2.96,
2007,January,16,False,2.88,2.73,2.59,
2007,January,15,False,2.5,2.37,2.25,
2007,July,23+,True,8.44,8.0,7.6,
2007,July,22,False,7.18,6.8,6.46,
2007,July,21,False,6.12,5.8,5.51,
2007,July,20,False,5.19,4.92,4.67,
2007,July,19,False,4.43,4.2,3.99,
2007,July,18,False,3.84,3.64,3.46,
2007,July,17,False,3.33,3.16,3.0,
2007,July,16,False,2.91,2.76,2.62,
2007,July,15,False,2.53,2.4,2.28,
2008,January,23+,True,8.56,8.11,7.7,
2008,January,22,False,7.27,6.89,6.55,
2008,January,21,False,6.2,5.88,5.58,
2008,January,20,False,5.26,4.99,4.74,
2008,January,19,False,4.49,4.26,4.04,
2008,January,18,False,3.89,3.69,3.5,
2008,January,17,False,3.38,3.2,3.04,
2008,January,16,False,2.95,2.8,2.66,
2008,January,15,False,2.57,2.43,2.31,
2008,July,23+,True,8.7,8.24,7.83,
2008,July,22,False,7.39,7.0,6.65,
2008,July,21,False,6.3,5.97,5.67,
2008,July,20,False,5.35,5.07,4.81,
2008,July,19,False,4.57,4.33,4.11,
2008,July,18,False,3.96,3.75,3.56,
2008,July,17,False,3.43,3.25,3.09,
2008,July,16,False,3.0,2.84,2.7,
2008,July,15,False,2.61,2.47,2.35,
2009,January,23+,True,8.85,8.39,7.97,
2009,January,22,False,7.53,7.13,6.77,
2009,January,21,False,6.42,6.08,5.78,
2009,January,20,False,5.45,5.16,4.9,
2009,January,19,False,4.65,4.4,4.18,
2009,January,18,False,4.03,3.82,3.63,
2009,January,17,False,3.5,3.31,3.15,
2009,January,16,False,3.05,2.89,2.75,
2009,January,15,False,2.66,2.52,2.39,
2009,July,23+,True,8.97,8.49,8.07,
2009,July,22,False,7.62,7.22,6.86,
2009,July,21,False,6.5,6.16,5.85,
2009,July,20,False,5.51,5.22,4.96,
2009,July,19,False,4.71,4.46,4.24,
2009,July,18,False,4.08,3.86,3.67,
2009,July,17,False,3.54,3.35,3.19,
2009,July,16,False,3.09,2.93,2.78,
2009,July,15,False,2.69,2.55,2.42,
2010,January,23+,True,9.02,8.55,8.12,
2010,January,22,False,7.67,7.27,6.9,
2010,January,21,False,6.54,6.2,5.89,
2010,January,20,False,5.55,5.26,4.99,
2010,January,19,False,4.74,4.49,4.26,
2010,January,18,False,4.11,3.89,3.7,
2010,January,17,False,3.56,3.38,3.21,
2010,January,16,False,3.11,2.95,2.8,
2010,January,15,False,2.71,2.56,2.44,
2010,July,23+,True,9.08,8.6,8.17,
2010,July,22,False,7.71,7.31,6.94,
2010,July,21,False,6.58,6.23,5.92,
2010,July,20,False,5.58,5.29,5.02,
2010,July,19,False,4.77,4.51,4.29,
2010,July,18,False,4.13,3.91,3.72,
2010,July,17,False,3.59,3.4,3.23,
2010,July,16,False,3.13,2.97,2.82,
2010,July,15,False,2.72,2.58,2.45,
2011,January,23+,True,9.13,8.65,8.22,
2011,January,22,False,7.76,7.35,6.98,
2011,January,21,False,6.62,6.27,5.96,
2011,January,20,False,5.62,5.32,5.05,
2011,January,19,False,4.79,4.54,4.31,
2011,January,18,False,4.15,3.94,3.74,
2011,January,17,False,3.61,3.42,3.25,
2011,January,16,False,3.15,2.98,2.84,
2011,January,15,False,2.74,2.6,2.47,
2011,July,23+,True,9.2,8.72,8.28,
2011,July,22,False,7.82,7.41,7.04,
2011,July,21,False,6.67,6.32,6.0,
2011,July,20,False,5.66,5.36,5.09,
2011,July,19,False,4.83,4.58,4.35,
2011,July,18,False,4.19,3.97,3.77,
2011,July,17,False,3.63,3.44,3.27,
2011,July,16,False,3.17,3.01,2.86,
2011,July,15,False,2.76,2.61,2.48,
2012,January,23+,True,9.27,8.79,8.35,
2012,January,22,False,7.88,7.47,7.09,
2012,January,21,False,6.72,6.37,6.05,
2012,January,20,False,5.7,5.4,5.13,
2012,January,19,False,4.87,4.61,4.38,
2012,January,18,False,4.22,4.0,3.8,
2012,January,17,False,3.66,3.47,3.3,
2012,January,16,False,3.2,3.03,2.88,
2012,January,15,False,2.78,2.64,2.5,
2012,July,23+,True,9.33,8.84,8.4,
2012,July,22,False,7.93,7.52,7.14,
2012,July,21,False,6.77,6.41,6.09,
2012,July,20,False,5.74,5.44,5.17,
2012,July,19,False,4.9,4.64,4.41,
2012,July,18,False,4.25,4.02,3.82,
2012,July,17,False,3.69,3.49,3.32,
2012,July,16,False,3.22,3.05,2.9,
2012,July,15,False,2.8,2.65,2.52,
2013,January,23+,True,9.42,8.92,8.48,
2013,January,22,False,8.01,7.59,7.21,
2013,January,21,False,6.83,6.47,6.15,
2013,January,20,False,5.79,5.49,5.21,
2013,January,19,False,4.95,4.68,4.45,
2013,January,18,False,4.29,4.06,3.86,
2013,January,17,False,3.72,3.52,3.35,
2013,January,16,False,3.25,3.08,2.92,
2013,January,15,False,2.83,2.68,2.54,
2013,July,23+,True,9.47,8.97,8.53,
2013,July,22,False,8.05,7.63,7.25,
2013,July,21,False,6.87,6.51,6.18,
2013,July,20,False,5.83,5.52,5.24,
2013,July,19,False,4.97,4.71,4.48,
2013,July,18,False,4.31,4.08,3.88,
2013,July,17,False,3.74,3.55,3.37,
2013,July,16,False,3.27,3.1,2.94,
2013,July,15,False,2.84,2.69,2.56,
2014,January,23+,True,9.52,9.02,8.57,
2014,January,22,False,8.1,7.67,7.29,
2014,January,21,False,6.9,6.54,6.21,
2014,January,20,False,5.86,5.55,5.27,
2014,January,19,False,5.0,4.74,4.5,
2014,January,18,False,4.33,4.11,3.9,
2014,January,17,False,3.76,3.56,3.39,
2014,January,16,False,3.29,3.11,2.96,
2014,January,15,False,2.86,2.71,2.57,
2014,July,23+,True,9.58,9.08,8.63,
2014,July,22,False,8.15,7.72,7.33,
2014,July,21,False,6.95,6.58,6.25,
2014,July,20,False,5.89,5.58,5.31,
2014,July,19,False,5.03,4.77,4.53,
2014,July,18,False,4.36,4.13,3.92,
2014,July,17,False,3.79,3.59,3.41,
2014,July,16,False,3.31,3.13,2.98,
2014,July,15,False,2.88,2.72,2.59,
2015,January,23+,True,9.63,9.12,8.66,
2015,January,22,False,8.18,7.75,7.36,
2015,January,21,False,6.98,6.61,6.28,
2015,January,20,False,5.92,5.61,5.33,
2015,January,19,False,5.05,4.79,4.55,
2015,January,18,False,4.38,4.15,3.94,
2015,January,17,False,3.8,3.6,3.42,
2015,January,16,False,3.32,3.15,2.99,
2015,January,15,False,2.89,2.74,2.6,
2015,July,23+,True,9.67,9.16,8.7,
2015,July,22,False,8.22,7.78,7.39,
2015,July,21,False,7.01,6.64,6.31,
2015,July,20,False,5.94,5.63,5.35,
2015,July,19,False,5.07,4.81,4.57,
2015,July,18,False,4.4,4.17,3.96,
2015,July,17,False,3.82,3.62,3.44,
2015,July,16,False,3.33,3.16,3.0,
2015,July,15,False,2.9,2.75,2.61,
2016,January,23+,True,9.77,9.26,8.8,
2016,January,22,False,8.31,7.87,7.48,
2016,January,21,False,7.09,6.71,6.38,
2016,January,20,False,6.01,5.69,5.41,
2016,January,19,False,5.13,4.86,4.62,
2016,January,18,False,4.45,4.21,4.0,
2016,January,17,False,3.86,3.66,3.47,
2016,January,16,False,3.37,3.19,3.03,
2016,January,15,False,2.93,2.78,2.64,
2016,July,23+,True,9.85,9.34,8.87,
2016,July,22,False,8.38,7.94,7.54,
2016,July,21,False,7.14,6.77,6.43,
2016,July,20,False,6.06,5.74,5.45,
2016,July,19,False,5.17,4.9,4.66,
2016,July,18,False,4.48,4.25,4.04,
2016,July,17,False,3.89,3.69,3.5,
2016,July,16,False,3.4,3.22,3.06,
2016,July,15,False,2.96,2.8,2.66,
2017,January,23+,True,9.95,9.42,8.95,
2017,January,22,False,8.45,8.01,7.61,
2017,January,21,False,7.21,6.83,6.49,
2017,January,20,False,6.12,5.79,5.51,
2017,January,19,False,5.22,4.95,4.7,
2017,January,18,False,4.53,4.29,4.07,
2017,January,17,False,3.93,3.72,3.54,
2017,January,16,False,3.43,3.25,3.09,
2017,January,15,False,2.98,2.83,2.69,
2017,July,22+,True,10.03,9.51,9.03,
2017,July,22,False,10.03,9.51,9.03,
2017,July,21,False,8.53,8.08,7.68,
2017,July,20,False,7.02,6.65,6.32,
2017,July,19,False,5.52,5.23,4.97,
2017,July,18,False,4.77,4.52,4.29,
2017,July,17,False,3.96,3.76,3.57,
2017,July,16,False,3.46,3.28,3.12,
2017,July,15,False,3.01,2.85,2.71,
2018,January,22+,True,10.12,9.58,9.1,
2018,January,21,False,8.6,8.15,7.74,
2018,January,20,False,7.08,6.71,6.37,
2018,January,19,False,5.56,5.27,5.01,
2018,January,18,False,4.8,4.55,4.32,
2018,January,17,False,4.0,3.79,3.6,
2018,January,16,False,3.49,3.31,3.14,
2018,January,15,False,3.03,2.87,2.73,
2018,July,22+,True,10.22,9.68,9.2,
2018,July,21,False,8.69,8.23,7.82,
2018,July,20,False,7.15,6.78,6.44,
2018,July,19,False,5.62,5.32,5.06,
2018,July,18,False,4.85,4.6,4.37,
2018,July,17,False,4.04,3.82,3.63,
2018,July,16,False,3.53,3.34,3.17,
2018,July,15,False,3.07,2.9,2.76,
2019,July,21+,True,10.49,9.94,9.44,
2019,July,21,False,10.49,9.94,9.44,
2019,July,20,False,8.39,7.95,7.55,
2019,July,19,False,6.3,5.96,5.67,
2019,July,18,False,5.25,4.97,4.72,
2019,July,17,False,4.15,3.93,3.73,
2019,July,16,False,3.62,3.43,3.26,
2019,July,15,False,3.15,2.99,2.84,
2019,July,22+,False,,,,
2019,January,21+,False,,,,
2019,January,20,False,7.26,6.87,6.53,
2019,January,19,False,5.7,5.4,5.13,
2019,January,18,False,4.93,4.67,4.43,
2019,January,17,False,4.1,3.88,3.69,
2019,January,16,False,3.58,3.39,3.22,
2019,January,15,False,3.11,2.95,2.8,
2019,January,22+,True,10.36,9.82,9.33,
2019,January,21,False,8.81,8.35,7.93,
2020,July,21+,True,10.77,10.21,9.7,
2020,July,20,False,8.62,8.17,7.76,
2020,July,19,False,6.47,6.13,5.82,
2020,July,18,False,5.39,5.11,4.85,
2020,July,17,False,4.26,4.04,3.83,
2020,July,16,False,3.72,3.52,3.35,
2020,July,15,False,3.24,3.07,2.91,
2020,July,22+,False,,,,
2020,July,21,False,,,,
2020,January,21+,True,10.6,10.05,9.54,
2020,January,20,False,8.49,8.04,7.64,
2020,January,19,False,6.36,6.03,5.73,
2020,January,18,False,5.3,5.03,4.77,
2020,January,17,False,4.19,3.97,3.77,
2020,January,16,False,3.66,3.47,3.3,
2020,January,15,False,3.19,3.02,2.87,
2020,January,22+,False,,,,
2020,January,21,False,,,,
2021,July,21+,True,10.91,10.34,9.82,
2021,July,20,False,8.73,8.27,7.86,
2021,July,19,False,6.55,6.2,5.89,
2021,July,18,False,5.46,5.17,4.91,
2021,July,17,False,4.31,4.09,3.88,
2021,July,16,False,3.77,3.57,3.39,
2021,July,15,False,3.28,3.1,2.95,
2021,July,22+,False,,,,
2021,July,21,False,,,,
2021,January,21+,True,10.8,10.24,9.72,
2021,January,20,False,8.65,8.19,7.78,
2021,January,19,False,6.49,6.14,5.84,
2021,January,18,False,5.4,5.12,4.86,
2021,January,17,False,4.27,4.05,3.84,
2021,January,16,False,3.73,3.54,3.36,
2021,January,15,False,3.25,3.07,2.92,
2021,January,22+,False,,,,
2021,January,21,False,,,,
2022,July,21+,True,11.26,10.67,10.14,
2022,July,20,False,9.01,8.54,8.11,
2022,July,19,False,6.76,6.4,6.08,
2022,July,18,False,5.63,5.34,5.07,
2022,July,17,False,4.45,4.22,4.01,
2022,July,16,False,3.89,3.69,3.5,
2022,July,15,False,3.38,3.2,3.04,
2022,July,22+,False,,,,
2022,July,21,False,,,,
2022,January,21+,True,11.06,10.48,9.96,
2022,January,20,False,8.85,8.39,7.97,
2022,January,19,False,6.64,6.29,5.98,
2022,January,18,False,5.53,5.24,4.98,
2022,January,17,False,4.37,4.14,3.94,
2022,January,16,False,3.82,3.62,3.44,
2022,January,15,False,3.32,3.15,2.99,
2022,January,22+,False,,,,
2022,January,21,False,,,,
2023,July,21+,True,12.79,12.12,11.51,
2023,July,20,False,10.24,9.7,9.21,
2023,July,19,False,7.68,7.27,6.91,
2023,July,18,False,6.4,6.06,5.76,
2023,July,17,False,5.06,4.79,4.55,
2023,July,16,False,4.42,4.19,3.98,
2023,July,15,False,3.84,3.64,3.46,
2023,July,22+,False,,,,
2023,July,21,False,,,,
2023,January,21+,True,12.4,11.75,11.16,
2023,January,20,False,9.92,9.4,8.93,
2023,January,19,False,7.45,7.05,6.7,
2023,January,18,False,6.2,5.88,5.58,
2023,January,17,False,4.9,4.65,4.41,
2023,January,16,False,4.28,4.06,3.85,
2023,January,15,False,3.72,3.53,3.35,
2023,January,22+,False,,,,
2023,January,21,False,,,,
2024,July,21+,True,,,,13.68
2024,July,20,False,,,,10.94
2024,July,19,False,,,,8.21
2024,July,18,False,,,,6.84
2024,July,17,False,,,,5.4
2024,July,16,False,,,,4.72
2024,July,15,False,,,,4.1
2024,January,21+,True,,,,13.27
2024,January,20,False,,,,10.62
2024,January,19,False,,,,7.96
2024,January,18,False,,,,6.64
2024,January,17,False,,,,5.24
2024,January,16,False,,,,4.58
2024,January,15,False,,,,3.98
2025,July,21+,True,,,,14.4
2025,July,20,False,,,,11.52
2025,July,19,False,,,,8.64
2025,July,18,False,,,,7.2
2025,July,17,False,,,,5.69
2025,July,16,False,,,,4.97
2025,July,15,False,,,,4.32
2025,January,21+,True,,,,14.06
2025,January,20,False,,,,11.25
2025,January,19,False,,,,8.44
2025,January,18,False,,,,7.03
2025,January,17,False,,,,5.55
2025,January,16,False,,,,4.85
2025,January,15,False,,,,4.22
